"","Year","YS","YSP","Site","Point","Num_Trees","Dom_spp","Mean_DBH","Median_DBH","Max_DBH","Spp_maxDBH","Mean_decay","Num_live","Num_snags","Median_health","Num_2BI_Pl","Num_2BI_FD","Num_2BI_Sx","Perc_At","eff_HY","dist_to_cut","edge_near","cut","Spp","N_flg","NEST","type"
"9054",1999,"1999_SD","1999_SD_7669","SD","7669",54,"AT",18.37962963,17.85,27.3,"AT",1.685185185,45,9,"HE",0,0,0,0.944444444,1985,284.5785486185,284.5785486185,0,"RNSA","U","99136_1999","selected"
"9055",1999,"1999_SC","1999_SC_7110","SC","7110",29,"AT",25.55862069,25,41.1,"AT",2.655172414,16,13,"BI",0,0,0,1,1988,1739.11859296044,15,0,"TRES","U","99137_1999","selected"
"9056",1999,"1999_RCOFF","1999_RCOFF_7416","RCOFF","7416",13,"AT",18.33846154,19.1,21.9,"AT",2.076923077,10,3,"BI",0,0,0,1,1987,1842.16175646979,32,0,"TRES","1","99138_1999","selected"
"9057",1999,"1999_MLF","1999_MLF_70118","MLF","70118",20,"AT",24.64,24.7,39,"PL",1.4,19,1,"HE",2,0,0,0.55,1988,2524.88163834269,20,0,"TRES","U","99139_1999","selected"
"9058",1999,"1999_TO","1999_TO_7405","TO","7405",28,"FD",23.91785714,23.35,42.9,"FD",1.321428571,25,3,"HE",0,1,0,0.392857143,1985,1766.75053882701,1766.75053882701,0,"MOCH","U","99140_1999","selected"
"9059",1999,"1999_SDOFF","1999_SDOFF_7154","SDOFF","7154",1,"AT",36.8,36.8,36.8,"AT",3,0,1,"BI",0,0,0,1,1985,697.494014432289,0,0,"AMKE","0","99141_1999","selected"
"9060",1999,"1999_TO","1999_TO_7404","TO","7404",30,"FD",19.85,18.75,50.5,"FD",1.333333333,27,3,"HE",0,0,0,0.133333333,1985,1467.02023565588,1467.02023565588,0,"ATTW","U","99142_1999","selected"
"9061",1999,"1999_SD","1999_SD_7683","SD","7683",10,"AT",25.18,26.05,35.2,"AT",2.8,3,7,"BI",0,0,0,0.9,1985,367.382603689768,367.382603689768,0,"MOCH","U","99143_1999","selected"
"9062",1999,"1999_LT1/LT2","1999_LT1/LT2_7685","LT1/LT2","7685",1,"AT",45,45,45,"AT",2,1,0,"BI",0,0,0,1,1991,419.824959412426,25,0,"BUFF","U","99144_1999","selected"
"9063",1999,"1999_YYOFF","1999_YYOFF_7755","YYOFF","7755",12,"AT",33.76666667,34.7,53.9,"AT",2.75,6,6,"BI",0,0,0,0.75,1985,1342.46962280015,8,0,"NOFL","0","99145_1999","selected"
"9064",1999,"1999_LT1/LT2","1999_LT1/LT2_7680","LT1/LT2","7680",34,"AT",24.23823529,24.95,35,"AT",1.617647059,30,4,"HE",0,0,0,0.823529412,1991,183.641247555094,183.641247555094,0,"RNSA","U","99146_1999","selected"
"9065",1999,"1999_YYOFF","1999_YYOFF_7756","YYOFF","7756",5,"SX",30.86,31.1,43.2,"AT",1.4,4,1,"HE",0,0,0,0.2,1985,1298.63168750026,1298.63168750026,0,"RNSA","U","99147_1999","selected"
"9066",1999,"1999_RC","1999_RC_7679","RC","7679",4,"AT",18.85,19.3,20.2,"AT",2.25,3,1,"HE",0,0,0,0.5,1987,2029.53787693671,4,0,"MOCH","U","99148_1999","selected"
"9067",1999,"1999_YYOFF","1999_YYOFF_7646","YYOFF","7646",16,"AT",31.24375,35.05,43.1,"AT",1.8125,15,1,"BI",0,0,0,1,1985,1228.64129164778,15,0,"RNSA","U","99149_1999","selected"
"9068",1999,"1999_RC","1999_RC_7670","RC","7670",38,"PL",21.63157895,22.65,36.8,"PL",1.684210526,27,11,"HE",1,0,0,0.447368421,1987,1887.64064978487,22,0,"DOWO","U","99150_1999","selected"
"9069",1999,"1999_SP","1999_SP_7629","SP","7629",22,"AT",20.45454545,19.65,31.5,"AT",2.409090909,13,9,"BI",0,0,0,0.772727273,1991,234.998700967451,234.998700967451,0,"TAHU","U","99151_1999","selected"
"9070",1999,"1999_SC","1999_SC_7660","SC","7660",3,"FD",29.76666667,35.2,39.5,"FD",1,3,0,"HE",0,0,0,0,1988,232.604919768511,232.604919768511,0,"CHMK","U","99152_1999","selected"
"9071",1999,"1999_CH98","1999_CH98_7613","CH98","7613",42,"AT",20.73809524,18.05,34.4,"PL",1.833333333,30,12,"HE",0,0,0,0.738095238,1985,1568.57049193408,20,0,"NOFL","U","99153_1999","selected"
"9072",1999,"1999_RC","1999_RC_7030","RC","7030",8,"AT",31.3875,36.45,46.2,"PL",2.25,6,2,"BI",1,0,0,0.75,1987,1824.91494301021,0,0,"NOFL","2","99154_1999","selected"
"9073",1999,"1999_D1/D2","1999_D1/D2_7232","D1/D2","7232",7,"AT",24.48571429,20.6,34.3,"AT",1.857142857,7,0,"BI",0,0,0,1,1999,618.953545306264,0,0,"NOFL","2","99155_1999","selected"
"9074",1999,"1999_MM","1999_MM_7749","MM","7749",37,"AT",21.56216216,19.5,36.2,"PL",1.783783784,30,7,"BI",2,0,0,0.837837838,1998,858.4055089657,15,0,"BCCH","U","99156_1999","selected"
"9075",1999,"1999_MC","1999_MC_7721","MC","7721",26,"PL",18.93461538,16.95,33.2,"SX",1.692307692,22,4,"HE",3,0,0,0.307692308,1999,1278.26456430585,1278.26456430585,0,"RBNU","U","99157_1999","selected"
"9076",1999,"1999_D1/D2","1999_D1/D2_7270","D1/D2","7270",15,"AT",20.25333333,20.5,25.2,"AT",2.8,7,8,"BI",0,0,0,0.933333333,1999,667.801424694184,0,0,"EUST","6","99158_1999","selected"
"9077",1999,"1999_FOOFF","1999_FOOFF_7710","FOOFF","7710",8,"AT",26.2375,24.5,36.2,"AT",2,8,0,"FS",0,0,0,0.875,1997,513.751365661112,0,0,"EUST","U","99159_1999","selected"
"9078",1999,"1999_CT","1999_CT_7229","CT","7229",49,"AT",27.35510204,25.7,47.5,"AT",1.897959184,38,11,"HE",0,0,0,0.897959184,1999,2054.36253053342,2054.36253053342,0,"RNSA","U","99160_1999","selected"
"9079",1999,"1999_KN","1999_KN_7708","KN","7708",20,"AT",30.995,29.5,50.4,"AT",2.05,17,3,"HE",0,0,1,0.7,1997,467.557996584831,60,1,"RNSA","U","99161_1999","selected"
"9080",1999,"1999_KN","1999_KN_7708","KN","7708",20,"AT",30.995,29.5,50.4,"AT",2.05,17,3,"HE",0,0,1,0.7,1997,473.621991172673,60,1,"NOFL","U","99162_1999","selected"
"9081",1999,"1999_D2","1999_D2_7702","D2","7702",30,"AT",33.93333333,33.4,51.7,"AT",1.8,24,6,"HE",0,0,2,0.866666667,1999,864.807326767981,864.807326767981,0,"PIWO","U","99163_1999","selected"
"9082",1999,"1999_D1/D2","1999_D1/D2_7232","D1/D2","7232",7,"AT",24.48571429,20.6,34.3,"AT",1.857142857,7,0,"BI",0,0,0,1,1999,618.953545306264,0,0,"EUST","U","99164_1999","selected"
"9083",1999,"1999_D1/D2","1999_D1/D2_7728","D1/D2","7728",6,"AT",24.76666667,22.75,39.4,"AT",2.5,4,2,"BI",0,0,0,0.666666667,1999,220.446431844049,220.446431844049,0,"NOFL","U","99165_1999","selected"
"9084",1999,"1999_D1/D2","1999_D1/D2_7223","D1/D2","7223",12,"AT",24.20833333,23.9,33.8,"AT",3.5,4,8,"BI",0,0,0,0.75,1999,198.71523839213,198.71523839213,0,"MOCH","U","99166_1999","selected"
"9085",1999,"1999_CT","1999_CT_7717","CT","7717",29,"AT",25.73793103,24.8,50.1,"PL",1.655172414,24,5,"HE",0,0,0,0.793103448,1999,2149.5320154319,2149.5320154319,0,"RBNU","U","99167_1999","selected"
"9086",1999,"1999_D1/D2","1999_D1/D2_7734","D1/D2","7734",4,"AT",25.075,25.25,26.5,"AT",3,2,2,"BI",0,0,0,0.75,1999,346.852652138054,346.852652138054,0,"EUST","U","99168_1999","selected"
